ano;id_municipio;vab_agropecuaria;vab_industria;vab_servicos;vab_adm_publica;vab_total;pib;pib_per_capita;atividade_1;atividade_2;atividade_3
2022;3140308;;;;;;60875.669;13256.9;;;
2022;3140407;;;;;;48873.214;15272.88;;;
2022;3140506;;;;;;528224.42;37722.23;;;
2022;3140530;;;;;;422170.644;50282.35;;;
2022;3140555;;;;;;107836.132;11833.22;;;
2022;3140605;;;;;;65361.193;16492.86;;;
2022;3140704;;;;;;1076291.439;28442.47;;;
2022;3140803;;;;;;725963.313;51410.19;;;
2022;3140852;;;;;;172456.308;19388.01;;;
2022;3140902;;;;;;664476.342;35816.97;;;
2022;3141009;;;;;;187463.309;15572.63;;;
2022;3141108;;;;;;1800386.686;47859.71;;;
2022;3141207;;;;;;99497.892;26087.54;;;
2022;3141306;;;;;;273655.265;70168.02;;;
2022;3141405;;;;;;276313.841;13708.76;;;
2022;3141504;;;;;;81971.097;14622.03;;;
2022;3141603;;;;;;170733.571;16459.42;;;
2022;3141702;;;;;;67257.575;13344.76;;;
2022;3141801;;;;;;346058.976;14179.84;;;
2022;3141900;;;;;;168911.531;45151.44;;;
2022;3142007;;;;;;165955.691;12157.04;;;
2022;3142106;;;;;;182413.415;20340.48;;;
2022;3142205;;;;;;289982.312;21270.62;;;
2022;3142254;;;;;;50387.162;12644.21;;;
2022;3142304;;;;;;89883.41;17538.23;;;
2022;3142403;;;;;;149686.493;19831.28;;;
2022;3142502;;;;;;42478.584;19584.41;;;
2022;3142601;;;;;;268788.588;32228.85;;;
2022;3142700;;;;;;179715.345;12782.03;;;
2022;3142809;;;;;;830858.579;41192.79;;;
2022;3142908;;;;;;281700.244;13857.75;;;
2022;3143005;;;;;;403025.065;30892.62;;;
2022;3143104;;;;;;2116369.046;44378.56;;;
2022;3143153;;;;;;45536.678;10394.13;;;
2022;3143203;;;;;;627072.163;30017.82;;;
2022;3143302;;;;;;12351982.916;29818.42;;;
2022;3143401;;;;;;657402.322;27290.56;;;
2022;3143450;;;;;;86876.854;12612.78;;;
2022;3143500;;;;;;481820.883;53145.92;;;
2022;3143609;;;;;;54493.315;22601.96;;;
2022;3143708;;;;;;48345.896;15431.18;;;
2022;3143807;;;;;;138957.632;18649.53;;;
2022;3143906;;;;;;2832646.424;27208.73;;;
2022;3144003;;;;;;635552.02;22998.08;;;
2022;3144102;;;;;;678498.298;30994.39;;;
2022;3144201;;;;;;36977.799;15037.74;;;
2022;3144300;;;;;;1019998.866;29111.22;;;
2022;3144359;;;;;;96650.472;15334.04;;;
2022;3144375;;;;;;73642.463;20921.15;;;
2022;3144409;;;;;;143676.618;30628.14;;;
2022;3144508;;;;;;1019641.767;124665.82;;;
2022;3144607;;;;;;631103.758;25225.99;;;
2022;3144656;;;;;;175807.602;16604.42;;;
2022;3144672;;;;;;159949.756;50761.59;;;
2022;3144706;;;;;;485383.749;27834.83;;;
2022;3144805;;;;;;12119428.95;108502.73;;;
2022;3144904;;;;;;61884.734;16894.55;;;
2022;3145000;;;;;;1181374.656;80927.16;;;
2022;3145059;;;;;;125544.645;18721.24;;;
2022;3145109;;;;;;569124.299;34730.23;;;
2022;3145208;;;;;;3307358.509;31333.93;;;
2022;3145307;;;;;;372037.96;13791.95;;;
2022;3145356;;;;;;121180.601;11793.73;;;
2022;3145372;;;;;;86202.015;18858.46;;;
2022;3145406;;;;;;37442.273;19250.53;;;
2022;3145455;;;;;;161673.612;30022.95;;;
2022;3145505;;;;;;53646.932;20996.84;;;
2022;3145604;;;;;;1296254.921;33015.51;;;
2022;3145703;;;;;;37446.019;18473.62;;;
2022;3145802;;;;;;62671.432;21108.6;;;
2022;3145851;;;;;;72550.89;14755.11;;;
2022;3145877;;;;;;164147.343;19455.65;;;
2022;3145901;;;;;;4988928.574;128832.99;;;
2022;3146008;;;;;;1142948.765;35612.54;;;
2022;3146107;;;;;;7305998.845;97642.45;;;
2022;3146206;;;;;;74690.227;12973.81;;;
2022;3146255;;;;;;62090.928;12275.79;;;
2022;3146305;;;;;;223908.183;12917.28;;;
2022;3146404;;;;;;88763.552;21014.1;;;
2022;3146503;;;;;;628905.442;77242.13;;;
2022;3146552;;;;;;64104.93;11548.36;;;
2022;3146602;;;;;;29894.029;20280.89;;;
2022;3146701;;;;;;105285.872;18448.55;;;
2022;3146750;;;;;;73448.877;11656.7;;;
2022;3146909;;;;;;374008.741;26868.44;;;
2022;3147006;;;;;;6489208.406;69021.65;;;
2022;3147105;;;;;;4578580.683;47134.32;;;
2022;3147204;;;;;;790514.022;36390.65;;;
2022;3147303;;;;;;659482.654;32256.43;;;
2022;3147402;;;;;;1011879.013;41974.49;;;
2022;3147501;;;;;;26234.684;16396.68;;;
2022;3147600;;;;;;663760.275;42781.84;;;
2022;3147709;;;;;;377005.66;44494.94;;;
2022;3147808;;;;;;48725.835;21820.8;;;
2022;3147907;;;;;;3534527.226;31575.48;;;
2022;3147956;;;;;;56688.78;11719.82;;;
2022;3148004;;;;;;7149201.68;44897.18;;;
2022;3148103;;;;;;4419874.976;49204.85;;;
2022;3148202;;;;;;134240.431;24074.68;;;
2022;3148301;;;;;;142148.475;16416.27;;;
2022;3148400;;;;;;73650.847;16780.78;;;
2022;3148509;;;;;;98286.39;12214.04;;;
2022;3148608;;;;;;261343.251;14980.12;;;
2022;3148707;;;;;;407860.311;16708.74;;;
2022;3148756;;;;;;164906.69;22528.24;;;
2022;3148806;;;;;;63370.484;19139.38;;;
2022;3148905;;;;;;130405.063;31713.29;;;
2022;3149002;;;;;;57946.371;21017.91;;;
2022;3149101;;;;;;202575.082;18826.68;;;
2022;3149150;;;;;;112339.892;10748.17;;;
2022;3149200;;;;;;271186.852;81096.55;;;
2022;3149309;;;;;;2221404.317;35497.03;;;
2022;3149408;;;;;;32642.806;18034.7;;;
2022;3149507;;;;;;65340.039;19498.67;;;
2022;3149606;;;;;;132279.73;31836.28;;;
2022;3149705;;;;;;317551.457;25884.53;;;
2022;3149804;;;;;;2086047.272;121628.32;;;
2022;3149903;;;;;;715579.863;33463.33;;;
2022;3149952;;;;;;118620.024;18101.64;;;
2022;3150000;;;;;;48573.742;13606.09;;;
2022;3150109;;;;;;84235.944;30127.3;;;
2022;3150158;;;;;;196871.943;23082.65;;;
2022;3150208;;;;;;66897.339;16825.29;;;
2022;3150307;;;;;;118841.454;25812.65;;;
2022;3150406;;;;;;108715.221;21660.73;;;
2022;3150505;;;;;;341255.392;39852.32;;;
2022;3150539;;;;;;57657.544;12251.92;;;
2022;3150570;;;;;;80535.87;11368.7;;;
2022;3150604;;;;;;248221.424;37047.97;;;
2022;3150703;;;;;;501603.127;90591.14;;;
2022;3150802;;;;;;218219.798;12822.88;;;
2022;3150901;;;;;;88611.758;14668.39;;;
2022;3151008;;;;;;157970.688;17321.35;;;
2022;3151107;;;;;;612887.409;55329.73;;;
2022;3151206;;;;;;3368912.252;60585.41;;;
2022;3151305;;;;;;209328.753;18030.04;;;
2022;3151404;;;;;;736006.118;27581.27;;;
2022;3151503;;;;;;1496840.291;41507.41;;;
2022;3151602;;;;;;517704.377;46451.72;;;
2022;3151701;;;;;;488910.565;29833.45;;;
2022;3151800;;;;;;9792526.335;59804.61;;;
2022;3151909;;;;;;145591.823;17436.15;;;
2022;3152006;;;;;;1172244.44;37757.09;;;
2022;3152105;;;;;;2245067.129;38858.13;;;
2022;3152131;;;;;;53623.245;14310.98;;;
2022;3152170;;;;;;129538.461;11902.83;;;
2022;3152204;;;;;;526275.352;14057.25;;;
2022;3152303;;;;;;143929.849;13618.11;;;
2022;3152402;;;;;;175768.085;12861.71;;;
2022;3152501;;;;;;12476110.708;81965.36;;;
2022;3152600;;;;;;438624.077;66802.33;;;
2022;3152709;;;;;;225722.129;24947.18;;;
2022;3152808;;;;;;1565416.338;55233.09;;;
2022;3152907;;;;;;246349.887;29306.43;;;
2022;3153004;;;;;;225218.409;63281.37;;;
2022;3153103;;;;;;78080.471;16099.07;;;
2022;3153202;;;;;;54975.99;15866.09;;;
2022;3153301;;;;;;40084.235;13052.5;;;
2022;3153400;;;;;;907953.001;48385.45;;;
2022;3153509;;;;;;163818.425;19509.16;;;
2022;3153608;;;;;;265396.175;23146.36;;;
2022;3153707;;;;;;81850.272;25747.18;;;
2022;3153806;;;;;;46584.721;26319.05;;;
2022;3153905;;;;;;293689.144;18040.98;;;
2022;3154002;;;;;;455337.113;19439.74;;;
2022;3154101;;;;;;128928.463;11713.32;;;
2022;3154150;;;;;;155354.533;19795.43;;;
2022;3154200;;;;;;214697.517;19118.21;;;
2022;3154309;;;;;;360256.182;20913.51;;;
2022;3154408;;;;;;451721.135;99323.03;;;
2022;3154457;;;;;;166414.668;24248.09;;;
2022;3154507;;;;;;247901.619;28312.2;;;
2022;3154606;;;;;;5754238.506;17447.98;;;
2022;3154705;;;;;;127369.81;31218.09;;;
2022;3154804;;;;;;262637.074;25595.66;;;
2022;3154903;;;;;;256593.07;20063.58;;;
2022;3155009;;;;;;61822.027;24888.09;;;
2022;3155108;;;;;;59990.592;12931.79;;;
2022;3155207;;;;;;64423.438;11866.54;;;
2022;3155306;;;;;;124134.049;22294.19;;;
2022;3155405;;;;;;129338.037;15184.09;;;
2022;3155504;;;;;;1106499.39;76142.26;;;
2022;3155603;;;;;;358041.278;12664.61;;;
2022;3155702;;;;;;270392.958;18480.83;;;
2022;3155801;;;;;;468545.114;26861.5;;;
2022;3155900;;;;;;75066.121;14601.46;;;
2022;3156007;;;;;;153615.549;12155.05;;;
2022;3156106;;;;;;97197.453;19462.85;;;
2022;3156205;;;;;;144754.206;63183.85;;;
2022;3156304;;;;;;545499.33;62961.6;;;
2022;3156403;;;;;;364666.752;107698.39;;;
2022;3156452;;;;;;85498.01;18060.42;;;
2022;3156502;;;;;;73491.933;12941.0;;;
2022;3156601;;;;;;123943.681;12035.7;;;
2022;3156700;;;;;;3934173.849;30409.78;;;
2022;3156809;;;;;;309137.166;21709.07;;;
2022;3156908;;;;;;2139747.753;80230.51;;;
2022;3157005;;;;;;791733.845;19705.66;;;
2022;3157104;;;;;;117452.295;19222.96;;;
2022;3157203;;;;;;1152729.889;37836.6;;;
2022;3157252;;;;;;149128.833;17631.69;;;
2022;3157278;;;;;;58847.484;19013.73;;;
2022;3157302;;;;;;72570.764;17245.9;;;
2022;3157336;;;;;;121163.116;14941.81;;;
2022;3157377;;;;;;53726.638;13740.83;;;
2022;3157401;;;;;;109625.171;23459.27;;;
2022;3157500;;;;;;55391.142;13714.07;;;
2022;3157609;;;;;;60999.88;17319.67;;;
2022;3157658;;;;;;59908.851;10089.06;;;
2022;3157708;;;;;;924579.909;58763.18;;;
2022;3157807;;;;;;5758336.5;26317.21;;;
2022;3157906;;;;;;545006.763;33242.25;;;
2022;3158003;;;;;;272757.813;25999.22;;;
2022;3158102;;;;;;50815.171;10686.68;;;
2022;3158201;;;;;;178799.319;13981.8;;;
2022;3158300;;;;;;214152.116;32256.68;;;
2022;3158409;;;;;;51898.483;14874.89;;;
2022;3158508;;;;;;125203.421;17809.88;;;
2022;3158607;;;;;;50988.084;13607.71;;;
2022;3158706;;;;;;40761.263;19074.06;;;
2022;3158805;;;;;;119141.56;28272.8;;;
2022;3158904;;;;;;245127.562;27275.79;;;
2022;3158953;;;;;;1187338.179;26503.08;;;
2022;3159001;;;;;;122253.16;23010.19;;;
2022;3159100;;;;;;53371.474;15385.26;;;
2022;3159209;;;;;;239954.591;28363.43;;;
2022;3159308;;;;;;80379.845;16904.28;;;
2022;3159357;;;;;;188093.27;27771.04;;;
2022;3159407;;;;;;66533.964;20155.7;;;
2022;3159506;;;;;;294767.276;50595.14;;;
2022;3159605;;;;;;2187943.31;53843.81;;;
2022;3159704;;;;;;182790.984;54048.19;;;
2022;3159803;;;;;;1128792.845;53821.24;;;
2022;3159902;;;;;;413731.124;23935.85;;;
2022;3160009;;;;;;68079.846;18063.11;;;
2022;3160108;;;;;;90008.398;21283.61;;;
2022;3160207;;;;;;50463.705;12889.84;;;
2022;3160306;;;;;;123552.084;11963.99;;;
2022;3160405;;;;;;828153.509;30340.85;;;
2022;3160454;;;;;;76799.687;11585.41;;;
2022;3160504;;;;;;32402.538;17921.76;;;
2022;3160603;;;;;;49465.95;18206.09;;;
2022;3160702;;;;;;1208059.416;28487.94;;;
2022;3160801;;;;;;87981.667;18667.87;;;
2022;3160900;;;;;;90665.688;22728.93;;;
2022;3160959;;;;;;120311.635;21384.93;;;
2022;3161007;;;;;;357693.229;20566.54;;;
2022;3161056;;;;;;46651.965;14578.74;;;
2022;3161106;;;;;;725685.001;13753.93;;;
2022;3161205;;;;;;218276.257;35279.82;;;
2022;3161304;;;;;;193421.054;33744.08;;;
2022;3161403;;;;;;87316.155;18190.87;;;
2022;3161502;;;;;;290355.937;28239.25;;;
2022;3161601;;;;;;46622.084;14106.53;;;
2022;3161650;;;;;;49274.063;15677.4;;;
2022;3161700;;;;;;379298.417;51430.29;;;
2022;3161809;;;;;;328832.868;27938.22;;;
2022;3161908;;;;;;3838429.715;323918.12;;;
2022;3162005;;;;;;1110720.994;46359.24;;;
2022;3162104;;;;;;1447958.051;35393.74;;;
2022;3162203;;;;;;265284.627;34668.67;;;
2022;3162252;;;;;;65157.105;13512.46;;;
2022;3162302;;;;;;62268.948;21368.89;;;
2022;3162401;;;;;;294983.653;12326.94;;;
2022;3162450;;;;;;104830.824;8049.05;;;
2022;3162500;;;;;;3286449.093;36425.04;;;
2022;3162559;;;;;;261762.535;23276.06;;;
2022;3162575;;;;;;86651.756;16254.32;;;
2022;3162609;;;;;;111761.64;15807.87;;;
2022;3162658;;;;;;46918.132;11815.19;;;
2022;3162708;;;;;;286699.321;11990.77;;;
2022;3162807;;;;;;259717.756;16958.39;;;
2022;3162906;;;;;;581987.222;22765.0;;;
2022;3162922;;;;;;956892.025;27858.74;;;
2022;3162948;;;;;;668346.835;85762.46;;;
2022;3162955;;;;;;976279.9;37527.58;;;
2022;3163003;;;;;;48147.135;12650.32;;;
2022;3163102;;;;;;121945.528;26883.93;;;
2022;3163201;;;;;;69544.091;16826.54;;;
2022;3163300;;;;;;54219.506;15652.28;;;
2022;3163409;;;;;;73843.904;13684.93;;;
2022;3163508;;;;;;116399.758;18783.24;;;
2022;3163607;;;;;;57196.408;20776.03;;;
2022;3163706;;;;;;1249052.311;27881.88;;;
2022;3163805;;;;;;130368.113;20582.27;;;
2022;3163904;;;;;;184727.328;37815.22;;;
2022;3164001;;;;;;143511.081;20026.66;;;
2022;3164100;;;;;;95276.671;18670.72;;;
2022;3164209;;;;;;268414.067;26021.72;;;
2022;3164308;;;;;;357530.188;50151.52;;;
2022;3164407;;;;;;618200.756;96790.47;;;
2022;3164431;;;;;;74833.042;24038.88;;;
2022;3164472;;;;;;131729.719;21267.31;;;
2022;3164506;;;;;;107845.967;10700.07;;;
2022;3164605;;;;;;772508.056;87635.63;;;
2022;3164704;;;;;;2537934.917;35349.25;;;
2022;3164803;;;;;;27919.121;22175.63;;;
2022;3164902;;;;;;41464.12;18027.88;;;
2022;3165008;;;;;;255018.986;22785.83;;;
2022;3165107;;;;;;252855.816;37515.7;;;
2022;3165206;;;;;;156679.505;22694.02;;;
2022;3165305;;;;;;222960.093;32768.97;;;
2022;3165404;;;;;;137508.461;21788.7;;;
2022;3165503;;;;;;71576.873;14023.68;;;
2022;3165537;;;;;;1633539.565;44336.65;;;
2022;3165552;;;;;;130345.668;13143.66;;;
2022;3165560;;;;;;36775.076;15115.12;;;
2022;3165578;;;;;;101052.496;16283.03;;;
2022;3165602;;;;;;42692.206;19059.02;;;
2022;3165701;;;;;;123408.472;15993.84;;;
2022;3165800;;;;;;44947.005;21734.53;;;
2022;3165909;;;;;;86654.175;21620.3;;;
2022;3166006;;;;;;86520.609;15779.79;;;
2022;3166105;;;;;;50946.215;16611.09;;;
2022;3166204;;;;;;126898.207;12220.55;;;
2022;3166303;;;;;;175838.331;23939.87;;;
2022;3166402;;;;;;48147.142;26469.02;;;
2022;3166501;;;;;;48541.55;12801.04;;;
2022;3166600;;;;;;22517.661;27032.01;;;
2022;3166709;;;;;;152030.194;21893.75;;;
2022;3166808;;;;;;882063.9;74744.84;;;
2022;3166907;;;;;;200224.291;26272.71;;;
2022;3166956;;;;;;53002.323;12048.72;;;
2022;3167004;;;;;;43206.698;21711.91;;;
2022;3167103;;;;;;335210.328;15270.15;;;
2022;3167202;;;;;;14818543.883;65176.57;;;
2022;3167301;;;;;;39513.264;17009.58;;;
2022;3167400;;;;;;158829.277;25704.69;;;
2022;3167509;;;;;;107886.051;36608.77;;;
2022;3167608;;;;;;494706.337;25048.42;;;
2022;3167707;;;;;;72625.539;14137.73;;;
2022;3167806;;;;;;95263.237;16971.89;;;
2022;3167905;;;;;;79867.627;19897.27;;;
2022;3168002;;;;;;618917.813;18726.71;;;
2022;3168051;;;;;;55723.404;16452.14;;;
2022;3168101;;;;;;643070.613;156160.91;;;
2022;3168200;;;;;;67094.676;39700.99;;;
2022;3168309;;;;;;76507.268;18112.52;;;
2022;3168408;;;;;;195705.852;13305.18;;;
2022;3168507;;;;;;227664.584;18577.28;;;
2022;3168606;;;;;;3051476.014;22205.8;;;
2022;3168705;;;;;;5458822.244;66914.55;;;
2022;3168804;;;;;;253014.984;32672.39;;;
2022;3168903;;;;;;434588.138;55129.79;;;
2022;3169000;;;;;;387031.073;23912.95;;;
2022;3169059;;;;;;73324.889;19164.9;;;
2022;3169109;;;;;;115920.241;16068.79;;;
2022;3169208;;;;;;145318.924;16879.88;;;
2022;3169307;;;;;;3283951.14;43504.68;;;
2022;3169356;;;;;;2645024.896;91539.19;;;
2022;3169406;;;;;;2173779.559;39338.02;;;
2022;3169505;;;;;;92082.261;15644.28;;;
2022;3169604;;;;;;1182517.69;46427.86;;;
2022;3169703;;;;;;455067.521;22753.38;;;
2022;3169802;;;;;;149761.574;30346.82;;;
2022;3169901;;;;;;3768282.742;36456.08;;;
2022;3170008;;;;;;124460.757;10630.4;;;
2022;3170057;;;;;;204269.007;15692.48;;;
2022;3170107;;;;;;23582499.815;69802.51;;;
2022;3170206;;;;;;47790806.728;67005.98;;;
2022;3170305;;;;;;44831.512;16703.25;;;
2022;3170404;;;;;;4864891.228;56164.25;;;
2022;3170438;;;;;;148297.055;38740.09;;;
2022;3170479;;;;;;93347.513;28442.26;;;
2022;3170503;;;;;;276044.492;26041.93;;;
2022;3170529;;;;;;204029.283;11672.82;;;
2022;3170578;;;;;;81054.176;14023.21;;;
2022;3170602;;;;;;95825.361;44404.71;;;
2022;3170651;;;;;;69797.571;15065.31;;;
2022;3170701;;;;;;9925786.312;72733.97;;;
2022;3170750;;;;;;385320.393;55290.63;;;
2022;3170800;;;;;;1265737.621;37510.01;;;
2022;3170909;;;;;;199299.133;10578.51;;;
2022;3171006;;;;;;1133352.439;56738.55;;;
2022;3171030;;;;;;114042.301;14864.74;;;
2022;3171071;;;;;;123905.982;23915.46;;;
2022;3171105;;;;;;179174.857;52528.54;;;
2022;3171154;;;;;;77630.532;15846.2;;;
2022;3171204;;;;;;3368065.62;26059.34;;;
2022;3171303;;;;;;2004831.52;26230.95;;;
2022;3171402;;;;;;65686.358;17753.07;;;
2022;3171501;;;;;;50685.784;16683.93;;;
2022;3171600;;;;;;139826.999;11845.73;;;
2022;3171709;;;;;;196221.749;22027.59;;;
2022;3171808;;;;;;191991.919;18614.69;;;
2022;3171907;;;;;;62775.578;13790.77;;;
2022;3172004;;;;;;1687802.627;43100.17;;;
2022;3172103;;;;;;123806.623;27865.55;;;
2022;3172202;;;;;;36814.516;15625.86;;;
2022;3200102;;;;;;704170.435;22949.11;;;
2022;3200136;;;;;;285359.077;29385.14;;;
2022;3200169;;;;;;193867.98;16099.32;;;
2022;3200201;;;;;;615686.288;21101.77;;;
2022;3200300;;;;;;503090.108;36360.95;;;
2022;3200359;;;;;;128054.552;17225.52;;;
2022;3200409;;;;;;1812851.595;60460.63;;;
2022;3200508;;;;;;132066.536;18284.17;;;
2022;3200607;;;;;;6372857.764;67249.07;;;
2022;3200706;;;;;;400925.534;38038.48;;;
2022;3200805;;;;;;892742.477;29104.21;;;
2022;3200904;;;;;;1174754.929;27642.59;;;
2022;3201001;;;;;;309700.853;22758.73;;;
2022;3201100;;;;;;221084.982;21560.85;;;
2022;3201159;;;;;;491754.125;37870.94;;;
2022;3201209;;;;;;6282575.274;33816.56;;;
2022;3201308;;;;;;14637850.578;41407.18;;;
2022;3201407;;;;;;1300851.106;35224.78;;;
2022;3201506;;;;;;4427118.552;36895.11;;;
2022;3201605;;;;;;609139.25;22184.4;;;
2022;3201704;;;;;;328816.857;27546.02;;;
2022;3201803;;;;;;98082.078;19296.1;;;
2022;3201902;;;;;;1104696.858;31192.03;;;
2022;3202009;;;;;;186331.9;28249.23;;;
2022;3202108;;;;;;407119.715;18512.17;;;
2022;3202207;;;;;;471908.114;26196.74;;;
2022;3202256;;;;;;354081.54;32162.92;;;
2022;3202306;;;;;;714398.953;24334.05;;;
2022;3202405;;;;;;2801585.878;22474.54;;;
2022;3202454;;;;;;540861.056;21310.52;;;
2022;3202504;;;;;;311275.302;26575.2;;;
2022;3202553;;;;;;212491.65;22320.55;;;
2022;3202603;;;;;;336305.841;27284.26;;;
2022;3202652;;;;;;399394.288;29131.6;;;
2022;3202702;;;;;;389505.25;28663.28;;;
2022;3202801;;;;;;6164004.451;154750.06;;;
2022;3202900;;;;;;335824.408;31690.52;;;
2022;3203007;;;;;;777408.468;27191.62;;;
2022;3203056;;;;;;1244234.068;43006.95;;;
2022;3203106;;;;;;196921.185;17012.63;;;
2022;3203130;;;;;;689638.854;48983.51;;;
2022;3203163;;;;;;225609.39;20336.16;;;
2022;3203205;;;;;;7895973.059;47341.94;;;
2022;3203304;;;;;;242039.698;18953.77;;;
2022;3203320;;;;;;7237131.475;172604.44;;;
2022;3203346;;;;;;603569.328;34214.01;;;
2022;3203353;;;;;;367195.994;30093.1;;;
2022;3203403;;;;;;663158.731;27095.35;;;
2022;3203502;;;;;;484545.445;25637.33;;;
2022;3203601;;;;;;108803.172;19905.45;;;
2022;3203700;;;;;;463826.062;25550.93;;;
2022;3203809;;;;;;250614.078;18233.11;;;
2022;3203908;;;;;;1477704.703;30117.29;;;
2022;3204005;;;;;;433443.562;22942.02;;;
2022;3204054;;;;;;426168.243;19801.52;;;
2022;3204104;;;;;;925007.056;38678.95;;;
2022;3204203;;;;;;1075544.581;48230.7;;;
2022;3204252;;;;;;120797.405;18592.8;;;
2022;3204302;;;;;;8179737.864;597235.53;;;
2022;3204351;;;;;;652400.067;33850.47;;;
2022;3204401;;;;;;260345.01;23520.19;;;
2022;3204500;;;;;;362244.026;27639.56;;;
2022;3204559;;;;;;1960529.023;47087.35;;;
2022;3204609;;;;;;692568.844;30365.17;;;
2022;3204658;;;;;;343509.797;39994.15;;;
2022;3204708;;;;;;884873.384;27436.23;;;
2022;3204807;;;;;;202543.697;18619.57;;;
2022;3204906;;;;;;3451217.848;27888.63;;;
2022;3204955;;;;;;275507.037;25308.38;;;
2022;3205002;;;;;;34774776.511;66791.21;;;
2022;3205010;;;;;;707091.706;26680.69;;;
2022;3205036;;;;;;455504.23;23283.97;;;
2022;3205069;;;;;;798302.266;33498.48;;;
2022;3205101;;;;;;4100265.427;55844.43;;;
2022;3205150;;;;;;196503.325;22051.77;;;
2022;3205176;;;;;;525704.087;38294.3;;;
2022;3205200;;;;;;16959024.537;36258.77;;;
2022;3205309;;;;;;24203420.359;74963.59;;;
2022;3300100;;;;;;11032724.613;65899.27;;;
2022;3300159;;;;;;276294.733;25040.31;;;
2022;3300209;;;;;;9387990.044;72399.65;;;
2022;3300225;;;;;;488446.186;41295.75;;;
2022;3300233;;;;;;4138736.702;103452.9;;;
2022;3300258;;;;;;7026277.255;226756.51;;;
2022;3300308;;;;;;3005431.969;32357.18;;;
2022;3300407;;;;;;6513673.527;38338.5;;;
2022;3300456;;;;;;9579716.4;19830.21;;;
2022;3300506;;;;;;890883.017;31701.77;;;
2022;3300605;;;;;;1062573.268;30209.91;;;
2022;3300704;;;;;;15453319.318;69613.62;;;
2022;3300803;;;;;;1567754.54;27532.0;;;
2022;3300902;;;;;;459441.635;31434.16;;;
2022;3300936;;;;;;1195363.419;86326.53;;;
2022;3300951;;;;;;572680.21;65516.56;;;
2022;3301009;;;;;;49942073.821;103281.92;;;
2022;3301108;;;;;;915904.259;47235.91;;;
2022;3301157;;;;;;383126.389;29566.78;;;
2022;3301207;;;;;;620952.329;36106.08;;;
2022;3301306;;;;;;3142864.651;68160.15;;;
2022;3301405;;;;;;449934.904;21319.89;;;
2022;3301504;;;;;;477135.534;22957.97;;;
2022;3301603;;;;;;274029.87;24957.18;;;
2022;3301702;;;;;;65861332.848;81496.22;;;
2022;3301801;;;;;;383264.171;31307.32;;;
2022;3301850;;;;;;1450029.801;28049.17;;;
2022;3301876;;;;;;712149.384;25506.78;;;
2022;3301900;;;;;;5640940.594;25152.79;;;
2022;3302007;;;;;;9092302.088;77817.74;;;
2022;3302056;;;;;;399060.746;28356.48;;;
2022;3302106;;;;;;685896.67;29926.99;;;
2022;3302205;;;;;;3597510.491;35604.46;;;
2022;3302254;;;;;;6268879.198;202823.84;;;
2022;3302270;;;;;;1669777.372;17341.31;;;
2022;3302304;;;;;;191370.351;26086.47;;;
2022;3302403;;;;;;19614198.371;79605.99;;;
2022;3302452;;;;;;277378.778;51224.15;;;
2022;3302502;;;;;;4780409.199;20955.03;;;
2022;3302601;;;;;;3079416.377;74706.85;;;
2022;3302700;;;;;;158394291.242;802809.38;;;
2022;3302809;;;;;;438825.723;25072.89;;;
2022;3302858;;;;;;2834791.324;16961.8;;;
2022;3302908;;;;;;760561.095;28616.19;;;
2022;3303005;;;;;;725936.42;27005.56;;;
2022;3303104;;;;;;377914.265;25070.6;;;
2022;3303203;;;;;;3389447.418;23092.97;;;
2022;3303302;;;;;;88716289.279;184151.15;;;
2022;3303401;;;;;;6774950.475;35669.46;;;
2022;3303500;;;;;;19911893.67;25337.0;;;
2022;3303609;;;;;;1073592.479;25947.85;;;
2022;3303708;;;;;;1254487.903;29824.02;;;
2022;3303807;;;;;;4426137.321;98639.18;;;
2022;3303856;;;;;;793140.702;26778.11;;;
2022;3303906;;;;;;15951213.224;57197.2;;;
2022;3303955;;;;;;1207568.478;49698.27;;;
2022;3304003;;;;;;2885733.662;105035.08;;;
2022;3304102;;;;;;564478.365;32651.46;;;
2022;3304110;;;;;;3956993.493;194227.33;;;
2022;3304128;;;;;;359211.99;26254.35;;;
2022;3304144;;;;;;4403902.071;31339.37;;;
2022;3304151;;;;;;8493476.156;379291.57;;;
2022;3304201;;;;;;11663533.743;89988.07;;;
2022;3304300;;;;;;1905833.208;33865.83;;;
2022;3304409;;;;;;558686.721;32106.59;;;
2022;3304508;;;;;;325930.623;36400.56;;;
2022;3304524;;;;;;10916617.012;69758.75;;;
2022;3304557;;;;;;380381515.097;61239.03;;;
2022;3304607;;;;;;267049.131;26099.41;;;
2022;3304706;;;;;;1457558.943;35270.63;;;
2022;3304755;;;;;;1305145.531;28965.26;;;
2022;3304805;;;;;;921817.944;23673.39;;;
2022;3304904;;;;;;20561717.824;22929.31;;;
2022;3305000;;;;;;12793325.002;349802.45;;;
2022;3305109;;;;;;10615038.988;24072.46;;;
2022;3305133;;;;;;238089.239;33675.99;;;
2022;3305158;;;;;;914556.52;41420.13;;;
2022;3305208;;;;;;2975703.162;28604.55;;;
2022;3305307;;;;;;275484.934;35546.44;;;
2022;3305406;;;;;;1115045.425;62893.87;;;
2022;3305505;;;;;;75409090.176;842004.6;;;
2022;3305554;;;;;;4240104.286;52609.36;;;
2022;3305604;;;;;;646129.04;30260.82;;;
2022;3305703;;;;;;675214.891;44404.5;;;
