ano;id_municipio;score_logistico_norm;score_economico_norm;score_demanda_norm;score_final_norm;vol_vendido_total_m3;vol_vendido_diesel_m3;vol_vendido_etanol_m3;vol_vendido_gasolina_m3;pct_diesel;pct_combustivel_leve;frota_pesada;frota_leve;combustivel_por_veiculo;diesel_por_veiculo_pesado;combustivel_por_veiculo_leve;vab_total;vab_agropecuaria;vab_industria;vab_servicos;atividade_1;atividade_2;atividade_3;pib;pib_per_capita;pib_per_capita_relativo;populacao;contribuicao_agro;contribuicao_industria;contribuicao_servicos
2020;3512100;0.18649583904101444;0.2769357119782476;0.014586876268500724;0.2930950590851143;19707000.0;12347000.0;4872000.0;2488000.0;0.6265286446440351;0.3734713553559649;281;3088;5559.097320169252;43939.50177935943;2383.419689119171;350667.768;133523.97;74189.902;93002.627;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Indústrias de transformação;376083.017;60502.42;1.6836281690173545;211755.6928141266;0.38077058168631;0.21156749713021816;0.2652157839610739
2020;3512209;0.23483585320740546;0.2765213634016567;0.003986920012188291;0.32325100400018264;21813000.0;11222500.0;6037000.0;4553500.0;0.5144867739421446;0.4855132260578554;1482;17375;1122.7031756652427;7572.537112010797;609.5251798561151;766333.566;53784.631;233397.06;347715.903;Demais serviços;Indústrias de transformação;Administração, defesa, educação e saúde públicas e seguridade social;856783.314;30303.94;0.8432814260357151;211755.6928141266;0.07018436016151222;0.30456327421262924;0.4537396225705713
2020;3512308;0.18230068639087818;0.265221624212684;0.002860578957309327;0.2707679347444995;9724000.0;4173000.0;2876000.0;2675000.0;0.42914438502673796;0.570855614973262;581;10295;873.4393245306745;7182.444061962135;539.1937833899951;360093.879;70653.582;26029.455;178386.103;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Pecuária, inclusive apoio à pecuária;384550.394;21341.38;0.5938762207148671;211755.6928141266;0.1962087836544425;0.07228519149585434;0.49538776803256906
2020;3512407;0.21710835727168185;0.3203272255292622;0.015808305844876386;0.35387072576183454;61917011.0;52034455.0;5116556.0;4766000.0;0.8403902927420059;0.1596097072579941;1308;16086;3395.1313812578824;39781.69342507645;614.3575780181525;2919006.555;54560.78;944122.446;1740542.782;Comércio e reparação de veículos automotores e motocicletas;Demais serviços;Indústrias de transformação;3419941.328;137756.44;3.833410677581972;211755.6928141266;0.018691557888605013;0.3234396457187812;0.5962791618328517
2020;3512506;0.14018310597584574;0.26740819761514223;0.006892099895086429;0.24176425487123898;8526500.0;3794000.0;3598000.0;1134500.0;0.44496569518559786;0.5550343048144022;180;2961;2593.2177615571777;21077.777777777777;1598.2776089159067;186596.252;64251.078;28847.419;64229.438;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;199835.587;32604.93;0.9073121140747595;211755.6928141266;0.34433209301545886;0.15459806234478923;0.34421612069678653
2020;3512605;0.14153261994161148;0.25891604745540286;0.00030493541135779797;0.23067176338681875;652874.0;70000.0;354874.0;228000.0;0.1072182381286435;0.8927817618713565;160;1738;334.121801432958;437.5;335.3705408515535;123359.457;55233.363;9434.782;30126.158;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;127041.376;27409.14;0.7627265189151167;211755.6928141266;0.44774324030949647;0.07648203250440702;0.24421441803201194
2020;3512704;0.21749201023590892;0.28748705572717337;0.00459957566068843;0.31859298268841857;5566330.0;4636330.0;490000.0;440000.0;0.8329240271417613;0.16707597285823872;336;2400;1893.9537257570603;13798.60119047619;387.5;229774.886;28398.696;13358.775;158361.09;Comércio e reparação de veículos automotores e motocicletas;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;272105.333;66955.05;1.8631884185453313;211755.6928141266;0.12359355930656407;0.0581385339040055;0.6892010382718675
2020;3512803;0.22206577680652465;0.27757137495626694;0.0049449173445289315;0.31455618423874954;32560000.0;14988500.0;10072000.0;7499500.0;0.4603347665847666;0.5396652334152334;1703;38710;785.6384518868836;8801.23311802701;453.92663394471714;1764761.058;22310.354;656019.339;778888.526;Demais serviços;Indústrias de transformação;Administração, defesa, educação e saúde públicas e seguridade social;1960247.963;26679.48;0.7424219405229597;211755.6928141266;0.012642138661697508;0.37173266943201105;0.4413563651969478
2020;3512902;0.1527846363882019;0.28278368056319947;0.0009293087899651701;0.25954984248720064;2840000.0;717000.0;1506000.0;617000.0;0.25246478873239436;0.7475352112676056;351;5159;493.1411703420733;2042.7350427350427;411.5138592750533;345324.255;68764.447;107086.709;129432.845;Demais serviços;Indústrias de transformação;Agricultura, inclusive apoio à agricultura e a pós colheita;401036.267;54951.53;1.5291610457664706;211755.6928141266;0.19913008137815283;0.3101047999075536;0.374815389089886
2020;3513009;0.19348395577210709;0.29033307427845245;0.012482738696351822;0.30786480186723036;143715788.0;25008400.0;61184388.0;57523000.0;0.17401289272407566;0.8259871072759244;5307;145729;942.0403256466393;4712.342189560957;814.576288864948;11203262.924;32464.608;3302719.434;6792401.759;Demais serviços;Indústrias de transformação;Comércio e reparação de veículos automotores e motocicletas;14096442.452;55583.59;1.5467496648747494;211755.6928141266;0.0028977814963579264;0.2947997789933864;0.6062878114240354
2020;3513108;0.23115575261177804;0.281944075209362;0.0066748882102369836;0.3268305289715606;50379150.0;13337750.0;32063900.0;4977500.0;0.2647474203117758;0.7352525796882242;1685;21481;2073.984191675929;7915.578635014836;1724.379684372236;1200292.359;65206.912;348236.852;634861.525;Demais serviços;Indústrias de transformação;Administração, defesa, educação e saúde públicas e seguridade social;1422344.465;39977.08;1.1124602619706834;211755.6928141266;0.054325857788785605;0.29012669237528654;0.528922408144731
2020;3513207;0.25509764179085104;0.26430792824281113;0.0034404272536153347;0.3293118585973187;9777750.0;1766500.0;6074500.0;1936750.0;0.18066528598092607;0.8193347140190739;249;4072;2180.586529884032;7094.377510040161;1967.3993123772102;268272.128;111706.244;18725.795;96688.43;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;280066.072;32125.04;0.8939579982884862;211755.6928141266;0.41639153807286305;0.06980149275887504;0.3604117607029232
2020;3513306;0.12424179945438597;0.283951317052449;0.0008745122342222226;0.23738877727685526;898000.0;259000.0;468000.0;171000.0;0.2884187082405345;0.7115812917594655;118;1279;616.3349347975292;2194.915254237288;499.6090695856138;122470.274;26676.938;4100.362;75084.96;Comércio e reparação de veículos automotores e motocicletas;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;137530.3;67219.11;1.870536535435709;211755.6928141266;0.2178237798341171;0.03348046726832668;0.6130872214754741
2020;3513405;0.30821722261267154;0.2809614193001442;0.011854890722600455;0.3924806248741342;59675500.0;33573500.0;11328000.0;14774000.0;0.5626010674397366;0.4373989325602634;1202;42485;1343.2562013235492;27931.364392678868;614.3815464281511;2356939.604;10797.846;785495.808;1224099.632;Demais serviços;Indústrias de transformação;Administração, defesa, educação e saúde públicas e seguridade social;2736019.227;33135.35;0.9220723509943767;211755.6928141266;0.004581299402697804;0.33326938317253546;0.519359779063732
2020;3513504;0.19226316408930957;0.31751078956412193;0.013781752147381345;0.3298852416949769;117024482.0;101975482.0;6100000.0;8949000.0;0.8714029770283452;0.12859702297165476;6123;49321;1948.4595737595737;16654.496488649354;305.12357819184524;14123167.653;1202.951;8615141.868;4706235.705;Indústrias de transformação;Demais serviços;Eletricidade e gás, água, esgoto, atividades de gestão de resíduos e descontaminação;16070333.378;122090.87;3.3974777853817395;211755.6928141266;8.517572187458051e-05;0.6100006797108295;0.33322805624277324
2020;3513603;0.2604012283408314;0.26160580337892786;0.0018314764842652202;0.3301137215777543;8517000.0;2128000.0;1932000.0;4457000.0;0.24985323470705648;0.7501467652929436;566;13055;620.8630995771979;3759.7173144876324;489.39103791650706;286095.223;36964.542;15080.539;140500.64;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Pecuária, inclusive apoio à pecuária;296896.194;13835.51;0.385006985980417;211755.6928141266;0.12920363231650325;0.05271160714207381;0.4910974693205556
2020;3513702;0.22626020152851;0.2871010905902882;0.005895284030777625;0.3264119167599535;33704500.0;20987500.0;6852000.0;5865000.0;0.6226913320179798;0.37730866798202023;1838;23145;1299.7262070029308;11418.661588683352;549.4491250810111;1597292.529;142002.54;538788.466;750788.525;Demais serviços;Indústrias de transformação;Comércio e reparação de veículos automotores e motocicletas;1856375.469;54744.19;1.5233913019353305;211755.6928141266;0.08890202478371449;0.33731358296486463;0.47003821239309135
2020;3513801;0.19697575466079123;0.28174408590168976;0.015282088710219258;0.30600834630763535;181969192.0;32341000.0;84938902.0;64689290.0;0.17772788703705406;0.822272112962946;7200;211223;821.2903301514228;4491.805555555556;708.3896734730592;12411275.277;1022.509;3830849.669;6842887.97;Demais serviços;Indústrias de transformação;Administração, defesa, educação e saúde públicas e seguridade social;14977054.783;35095.04;0.9766055297753514;211755.6928141266;8.238549038509091e-05;0.30865882703441067;0.5513444684190449
2020;3513850;0.13392328389533492;0.27442090298855026;0.0006752366164375141;0.23734983161151718;465000.0;165000.0;175000.0;125000.0;0.3548387096774194;0.6451612903225806;92;872;463.14741035856576;1793.4782608695652;344.0366972477064;59224.306;8482.643;18813.368;18705.83;Demais serviços;Indústrias de transformação;Administração, defesa, educação e saúde públicas e seguridade social;65160.187;36220.23;1.0079167001301346;211755.6928141266;0.14322908232981238;0.3176629541256254;0.3158471793658503
2020;3513900;0.29266783020256537;0.2691612282566649;0.004034640833675189;0.364066441302347;16106000.0;5266000.0;5138000.0;5702000.0;0.32695889730535205;0.673041102694648;637;8110;1811.9023512206097;8266.875981161695;1336.6214549938347;324067.667;84040.019;15185.035;176184.929;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;340494.291;30713.9;0.8546895681260704;211755.6928141266;0.2593286142304348;0.04685760582218157;0.5436671008589079
2020;3514007;0.19646426071748282;0.26022067752059486;0.0007668099062557324;0.276478961108412;2180000.0;335000.0;1230000.0;615000.0;0.1536697247706422;0.8463302752293578;222;3789;527.8450363196126;1509.009009009009;486.93586698337293;121780.587;22881.64;14008.502;44900.622;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;131223.972;14564.26;0.40528624139154595;211755.6928141266;0.18789234445059785;0.11503066576612905;0.3687009818732439
2020;3514106;0.18442993945530034;0.27173918005063624;0.002570147755701689;0.27751916520022574;16844257.0;4429000.0;8595257.0;3820000.0;0.26293828216940646;0.7370617178305935;1228;16167;932.9414012738854;3606.6775244299674;767.93820745964;681778.272;106115.602;128783.454;328095.648;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Indústrias de transformação;758432.852;27567.35;0.7671291000452637;211755.6928141266;0.15564532687248794;0.18889345596510884;0.4812351192089618
2020;3514205;0.13510788402003168;0.261674511364802;0.002397933743092617;0.2294006943223312;1345000.0;524000.0;575000.0;246000.0;0.3895910780669145;0.6104089219330855;65;1518;792.5751325869181;8061.538461538462;540.8432147562582;50219.146;12209.558;2646.599;19232.648;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;51745.342;24500.64;0.6817903757065148;211755.6928141266;0.2431255601200387;0.05270099575169996;0.3829744137823451
2020;3514304;0.19129440923208965;0.29602220039894034;0.0014765394429072213;0.3018001024040781;4186018.0;1394000.0;1609018.0;1183000.0;0.333013379302239;0.6669866206977609;396;5395;690.4202539996701;3520.2020202020203;517.5195551436515;508576.497;27870.692;237944.387;195233.777;Indústrias de transformação;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;648985.656;73100.43;2.034198683544911;211755.6928141266;0.05480137632077795;0.4678635139523563;0.38388281438809785
2020;3514403;0.11721445496174765;0.2768591328495195;0.005935455583523378;0.23007022377610817;41300114.0;16283614.0;18054000.0;6962500.0;0.39427527972440946;0.6057247202755905;1701;34239;1094.1876804874819;9572.96531452087;730.6434183241333;1258041.656;47064.309;203797.716;815981.007;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;Administração, defesa, educação e saúde públicas e seguridade social;1359698.524;28903.31;0.8043054623904464;211755.6928141266;0.03741077155556446;0.16199599991623806;0.6486120734622162
2020;3514502;0.15421806741115446;0.2692058273510384;0.0028264692957085877;0.2512709413122503;8766612.0;3159000.0;3616612.0;1991000.0;0.3603444523380298;0.6396555476619702;454;7430;1076.0540076101634;6958.149779735682;754.7257065948857;243028.719;18209.071;30243.639;135038.346;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Construção;257237.436;20689.89;0.5757469142204638;211755.6928141266;0.07492559346453206;0.12444471223172598;0.5556476886997046
2020;3514601;0.21896058148525765;0.2731604776025656;0.001474584686633936;0.30568010276387997;4530000.0;1701500.0;2080000.0;748500.0;0.37560706401766003;0.6243929359823399;542;4645;829.214717188358;3139.2988929889298;608.9343379978471;248033.141;25612.263;49042.228;125208.973;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Comércio e reparação de veículos automotores e motocicletas;283316.43;28266.63;0.7865882804554103;211755.6928141266;0.10326145488759504;0.19772449682439816;0.5048074321648816
2020;3514700;0.1366303312178837;0.2626612279216177;0.004487431573033548;0.23311601515359753;6492000.0;3330000.0;2240000.0;922000.0;0.5129390018484289;0.48706099815157117;255;3122;1883.3768494342908;13058.823529411764;1012.8122998078155;128525.587;34813.546;7365.678;55089.143;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;135389.107;22326.7;0.6212951654032974;211755.6928141266;0.27086860144042757;0.05730903995015405;0.4286239361816725
